0
0.0
85.60014
223.12473
241.25027
230.67282
223.04614
225.22382
225.64694
222.39981
223.88177
225.1179
222.84767
217.79199
213.698
213.22112
211.71176
213.06783
213.93364
210.89679
208.42522
204.00256
200.28882
198.05118
194.37405
194.1914
191.52768
191.41379
189.86812
186.94241
183.11154
177.35384
174.80763
170.75565
170.73366
170.69202
171.79187
170.13991
168.32817
167.61234
169.66156
170.2616
172.3624
174.09015
172.02792
170.08359
168.94556
167.71622
164.83617
167.68446
172.63733
177.23523
178.10297
175.10445
174.70126
178.41425
179.07828
174.67743
169.22104
167.46606
165.67734
164.29474
161.54291
161.3836
162.98714
166.77518
170.60558
176.4931
182.198
185.09006
184.75348
181.9333
179.10289
174.69238
169.46649
164.33319
163.3266
157.54608
154.93466
153.21677
151.75385
149.91885
145.06393
139.62839
136.7287
134.10385
130.55194
123.76482
121.98622
122.17636
119.53877
118.53632
117.90404
118.05494
119.70226
123.31232
125.07223
122.964676
119.52017
118.39998
117.66474
115.44218
116.46869
115.07742
111.50197
108.00472
108.17819
108.30417
107.53084
106.34204
101.853424
97.53177
94.39629
91.94914
89.901505
87.91725
81.71544
78.40429
82.605934
87.02124
85.95104
81.15828
78.58533
77.17554
80.66467
80.77845
81.2106
80.34728
77.49159
75.04936
76.26785
75.2966
73.854195
75.492294
82.257095
89.88225
97.0351
107.96039
114.53463
116.22295
116.38281
109.673164
112.664734
119.11345
115.28377
116.83014
134.90152
144.86081
134.81485
109.48335
104.46307
119.74159
143.3898
127.700226
102.40385
76.12267
75.89479
104.08183
120.11589
109.12227
109.922874
116.35149
124.26764
128.228
131.41295
131.88428
118.329346
101.77851
89.40195
85.580376
104.13356
111.991974
111.34995
115.61255
118.99317
128.13425
134.21242
117.03968
97.7448
101.59244
116.17965
137.57912
150.75473
152.18283
154.07248
99.749565
66.664154
60.577087
63.06591
96.89618
121.89732
115.19707
100.260925
100.97467
115.11265
124.79613
123.21274
121.84839
132.59479
149.53964
159.6297
166.65843
144.22774
123.85426
114.46735
107.53615
97.48831
94.90785
120.59824
150.3465
157.31924
152.646
147.9444
134.89072
134.57452
126.90971
110.549164
105.83072
107.1236
112.607864
124.22627
128.17465
133.87613
119.76325
94.171005
86.82094
99.22084
117.92828
133.77402
135.69794
132.85777
133.53378
131.65457
137.69022
140.20282
